5.086736642734000270e+03,-6.230573437500000000e+04,-8.576194531250000000e+04,-9.507283593750000000e+04,3.022367187500000000e+04,-1.314765625000000000e+05,-5.325341015625000000e+04,-1.116939921875000000e+05,-1.365225312500000000e+05
5.086736940949000200e+03,-6.151741015625000000e+04,-8.580350000000000000e+04,-9.512260937500000000e+04,3.020614648437500000e+04,-1.315303125000000000e+05,-5.328550781250000000e+04,-1.115843593750000000e+05,-1.365765781250000000e+05
5.086737230501000340e+03,-6.224507031250000000e+04,-8.591588281250000000e+04,-9.523025781250000000e+04,3.018281250000000000e+04,-1.316577187500000000e+05,-5.331262109375000000e+04,-1.118889843750000000e+05,-1.366514375000000000e+05
5.086737521469000058e+03,-6.346167578125000000e+04,-8.594089062500000000e+04,-9.524690625000000000e+04,3.018556054687500000e+04,-1.316839218750000000e+05,-5.329905468750000000e+04,-1.121733906250000000e+05,-1.366442812500000000e+05
5.086737809369999923e+03,-6.353767187500000000e+04,-8.584496093750000000e+04,-9.514934375000000000e+04,3.021370312500000000e+04,-1.315784843750000000e+05,-5.326414062500000000e+04,-1.120684062500000000e+05,-1.365694218750000000e+05
5.086738112428000022e+03,-6.232184765625000000e+04,-8.575644531250000000e+04,-9.507466406250000000e+04,3.022420703125000000e+04,-1.314848281250000000e+05,-5.325676562500000000e+04,-1.116894296875000000e+05,-1.365264843750000000e+05
5.086738407519999782e+03,-6.150902734375000000e+04,-8.580090625000000000e+04,-9.512696875000000000e+04,3.020241406250000000e+04,-1.315358593750000000e+05,-5.328756640625000000e+04,-1.115622968750000000e+05,-1.365747968750000000e+05
5.086738702878000367e+03,-6.220457031250000000e+04,-8.592086718750000000e+04,-9.523961718750000000e+04,3.017130078125000000e+04,-1.316698125000000000e+05,-5.331966015625000000e+04,-1.118545468750000000e+05,-1.366528281250000000e+05
5.086738998668000022e+03,-6.345537500000000000e+04,-8.595517187500000000e+04,-9.526105468750000000e+04,3.017402734375000000e+04,-1.317032656250000000e+05,-5.330828515625000000e+04,-1.121739531250000000e+05,-1.366535156250000000e+05
5.086794566102000317e+03,-6.357084375000000000e+04,-8.585946875000000000e+04,-9.516185937500000000e+04,3.020849414062500000e+04,-1.315945937500000000e+05,-5.326753906250000000e+04,-1.120952265625000000e+05,-1.365725312500000000e+05
5.086795014067000011e+03,-6.233814453125000000e+04,-8.576176562500000000e+04,-9.508553125000000000e+04,3.021913476562500000e+04,-1.314873125000000000e+05,-5.325625000000000000e+04,-1.117001406250000000e+05,-1.365222812500000000e+05
5.086795430617999955e+03,-6.149716015625000000e+04,-8.580787500000000000e+04,-9.513794531250000000e+04,3.019698242187500000e+04,-1.315385156250000000e+05,-5.328968750000000000e+04,-1.115613125000000000e+05,-1.365782187500000000e+05
5.086795836645000236e+03,-6.219828906250000000e+04,-8.592764062500000000e+04,-9.524766406250000000e+04,3.016940039062500000e+04,-1.316776875000000000e+05,-5.332131640625000000e+04,-1.118664140625000000e+05,-1.366597656250000000e+05
5.086796338715999809e+03,-6.345946484375000000e+04,-8.596032031250000000e+04,-9.526277343750000000e+04,3.017295507812500000e+04,-1.317111562500000000e+05,-5.330944531250000000e+04,-1.121925468750000000e+05,-1.366583906250000000e+05
5.086796746441999858e+03,-6.355924218750000000e+04,-8.586588281250000000e+04,-9.516717968750000000e+04,3.019649218750000000e+04,-1.316011718750000000e+05,-5.327111328125000000e+04,-1.120945312500000000e+05,-1.365784531250000000e+05
