,timestamp,0,1,2,3,4,5,6,7
0,8085.70219161,-187500.015625,-28494.384765625,-6560.08056640625,25115.4921875,-8999.8408203125,-187500.046875,33872.75,15276.6572265625
1,8085.702667639,-187500.015625,-28084.67578125,-6766.14111328125,25372.470703125,-9082.8544921875,-187500.046875,33605.53515625,15152.560546875
2,8085.703093815,-187500.015625,-27882.28125,-7175.33447265625,26511.337890625,-9424.859375,-187500.046875,33186.7734375,14778.1015625
3,8085.7034374,-187500.015625,-28150.099609375,-7225.96142578125,26961.859375,-9551.4365234375,-187500.046875,33182.88671875,14668.130859375
4,8085.703903188,-187500.015625,-28536.44921875,-6872.423828125,26119.376953125,-9311.513671875,-187500.046875,33581.28515625,14949.6962890625
5,8085.704708289,-187500.015625,-28510.677734375,-6584.06396484375,25131.921875,-9023.2646484375,-187500.046875,33851.0703125,15250.9306640625
6,8085.705343912,-187500.015625,-28102.826171875,-6774.54541015625,25373.341796875,-9088.8671875,-187500.046875,33604.6171875,15147.6435546875
7,8085.705962316,-187500.015625,-27889.544921875,-7178.240234375,26501.234375,-9423.853515625,-187500.046875,33186.05859375,14779.3984375
8,8085.706579853,-187500.015625,-28161.6328125,-7236.37744140625,26960.80859375,-9561.7412109375,-187500.046875,33174.8828125,14658.0283203125
9,8085.7071952,-187500.015625,-28546.552734375,-6873.54150390625,26112.291015625,-9315.693359375,-187500.046875,33582.0,14945.6728515625
10,8085.707810301,-187500.015625,-28527.888671875,-6603.01806640625,25136.90625,-9042.8232421875,-187500.046875,33836.47265625,15229.31640625
11,8085.708220183,-187500.015625,-28121.556640625,-6793.052734375,25380.048828125,-9112.26953125,-187500.046875,33588.83984375,15128.6220703125
12,8085.70847871,-187500.015625,-27911.853515625,-7198.2900390625,26510.287109375,-9445.3330078125,-187500.046875,33169.31640625,14762.5
13,8085.708735483,-187500.015625,-28179.873046875,-7241.29443359375,26957.27734375,-9570.1005859375,-187500.046875,33171.80078125,14656.552734375
14,8085.761990225,-187500.015625,-28559.962890625,-6871.1943359375,26095.4609375,-9317.1015625,-187500.046875,33586.109375,14955.91015625
15,8085.762138311,-187500.015625,-28529.744140625,-6592.1552734375,25106.283203125,-9032.7421875,-187500.046875,33848.5,15250.013671875
