,timestamp,0,1,2,3,4,5,6,7
0,8067.201529445,-187500.015625,-28049.115234375,-6624.47607421875,27519.625,-9427.384765625,-187500.046875,31298.34375,14856.869140625
1,8067.201656073,-187500.015625,-28514.43359375,-6360.6806640625,27120.220703125,-9289.6083984375,-187500.046875,31624.09765625,15042.6572265625
2,8067.201780462,-187500.015625,-28732.810546875,-5943.6416015625,25988.73046875,-8927.443359375,-187500.046875,32051.08203125,15437.478515625
3,8067.201907246,-187500.015625,-28401.712890625,-5943.306640625,25679.427734375,-8834.59375,-187500.046875,31997.169921875,15503.3037109375
4,8067.202092703,-187500.015625,-27973.85546875,-6367.8779296875,26644.240234375,-9143.47265625,-187500.046875,31536.724609375,15151.46484375
5,8067.202235723,-187500.015625,-28042.251953125,-6622.28564453125,27537.1484375,-9419.3828125,-187500.046875,31312.267578125,14874.2587890625
6,8067.202433412,-187500.015625,-28508.80078125,-6356.076171875,27132.669921875,-9280.6455078125,-187500.046875,31635.67578125,15053.4755859375
7,8067.202645208,-187500.015625,-28728.072265625,-5952.0234375,26009.33984375,-8929.611328125,-187500.046875,32046.634765625,15430.9736328125
8,8067.20284886,-187500.015625,-28405.55859375,-5960.98681640625,25701.376953125,-8846.7978515625,-187500.046875,31984.02734375,15488.8203125
9,8067.203054761,-187500.015625,-27984.25,-6386.31787109375,26656.533203125,-9157.3759765625,-187500.046875,31520.20703125,15130.5888671875
10,8067.203275954,-187500.015625,-28053.138671875,-6654.29296875,27558.091796875,-9445.7578125,-187500.046875,31282.875,14840.91015625
11,8067.203508942,-187500.015625,-28523.642578125,-6376.17041015625,27148.40625,-9302.70703125,-187500.046875,31620.029296875,15026.6533203125
12,8067.203661798,-187500.015625,-28737.50390625,-5954.77294921875,26007.283203125,-8936.4287109375,-187500.046875,32048.53515625,15424.447265625
13,8067.203789171,-187500.015625,-28413.984375,-5964.94287109375,25692.927734375,-8851.3134765625,-187500.046875,31984.072265625,15484.5283203125
14,8067.261717826,-187500.015625,-27987.333984375,-6394.6328125,26660.021484375,-9165.2431640625,-187500.046875,31516.876953125,15127.50390625
15,8067.261891076,-187500.015625,-28053.18359375,-6634.1318359375,27539.205078125,-9429.10546875,-187500.046875,31305.517578125,14861.138671875
16,8067.262024623,-187500.015625,-28510.90234375,-6362.15576171875,27134.794921875,-9287.9765625,-187500.046875,31632.033203125,15039.86328125
17,8067.262151487,-187500.015625,-28723.869140625,-5958.01416015625,26012.625,-8939.9375,-187500.046875,32039.34765625,15413.740234375
18,8067.262273282,-187500.015625,-28400.037109375,-5954.52685546875,25694.42578125,-8841.6123046875,-187500.046875,31992.341796875,15484.6181640625
19,8067.262401164,-187500.015625,-27969.720703125,-6374.33740234375,26646.833984375,-9143.4501953125,-187500.046875,31538.6015625,15147.9111328125
20,8067.262516538,-187500.015625,-28031.30078125,-6617.501953125,27530.64453125,-9412.744140625,-187500.046875,31324.025390625,14874.728515625
21,8067.262628532,-187500.015625,-28493.37890625,-6355.62890625,27132.447265625,-9280.064453125,-187500.046875,31641.107421875,15049.02734375
22,8067.262738914,-187500.015625,-28718.169921875,-5954.83984375,26012.580078125,-8935.2216796875,-187500.046875,32045.427734375,15424.201171875
23,8067.262868367,-187500.015625,-28400.193359375,-5953.833984375,25690.177734375,-8845.4345703125,-187500.046875,31992.744140625,15494.20703125
24,8067.262990635,-187500.015625,-27976.404296875,-6368.97314453125,26631.767578125,-9144.5908203125,-187500.046875,31543.072265625,15155.0419921875
25,8067.263131683,-187500.015625,-28037.3125,-6624.9677734375,27518.373046875,-9421.5283203125,-187500.046875,31313.54296875,14871.5322265625
26,8067.263263932,-187500.015625,-28505.3359375,-6370.2470703125,27127.73046875,-9297.744140625,-187500.046875,31622.0859375,15034.7666015625
27,8067.263397736,-187500.015625,-28735.537109375,-5963.57958984375,25999.416015625,-8948.3193359375,-187500.046875,32038.6328125,15414.9921875
28,8067.263508302,-187500.015625,-28416.7109375,-5976.34228515625,25687.83203125,-8864.0986328125,-187500.046875,31977.5,15477.9794921875
29,8067.322031791,-187500.015625,-27991.291015625,-6393.18017578125,26639.63671875,-9164.21484375,-187500.046875,31526.5546875,15135.8857421875
30,8067.32231731,-187500.015625,-28053.62890625,-6643.00537109375,27529.4140625,-9437.2861328125,-187500.046875,31304.177734375,14856.1982421875
31,8067.322571808,-187500.015625,-28515.39453125,-6372.41552734375,27127.41796875,-9298.236328125,-187500.046875,31632.166015625,15039.4384765625
32,8067.322828054,-187500.015625,-28732.36328125,-5973.74951171875,26001.873046875,-8951.9404296875,-187500.046875,32035.681640625,15414.34375
33,8067.323073505,-187500.015625,-28416.509765625,-5973.74951171875,25680.322265625,-8863.875,-187500.046875,31985.369140625,15480.2822265625
34,8067.323317141,-187500.015625,-27991.783203125,-6392.46484375,26626.134765625,-9164.70703125,-187500.046875,31530.421875,15137.361328125
35,8067.323559761,-187500.015625,-28052.310546875,-6644.03369140625,27517.5,-9437.9345703125,-187500.046875,31308.2890625,14861.33984375
36,8067.323801035,-187500.015625,-28515.55078125,-6390.6318359375,27132.87109375,-9309.8818359375,-187500.046875,31622.353515625,15032.5087890625
37,8067.324085168,-187500.015625,-28739.470703125,-5980.052734375,26004.66796875,-8954.130859375,-187500.046875,32045.00390625,15416.84765625
38,8067.324345905,-187500.015625,-28417.13671875,-5992.8603515625,25688.94921875,-8872.390625,-187500.046875,31982.5078125,15477.6669921875
39,8067.324632768,-187500.015625,-27994.46484375,-6409.228515625,26629.064453125,-9173.9609375,-187500.046875,31529.59375,15133.4716796875
40,8067.324920925,-187500.015625,-28051.751953125,-6669.62646484375,27529.19140625,-9455.078125,-187500.046875,31295.83984375,14851.3486328125
41,8067.325209332,-187500.015625,-28517.115234375,-6399.103515625,27141.791015625,-9317.369140625,-187500.046875,31623.78515625,15028.7314453125
42,8067.325499382,-187500.015625,-28739.44921875,-5968.11669921875,26007.126953125,-8945.3466796875,-187500.046875,32059.509765625,15434.0810546875
43,8067.325789075,-187500.015625,-28414.41015625,-5953.00732421875,25669.591796875,-8840.5400390625,-187500.046875,32020.728515625,15512.3564453125
44,8067.38257146,-187500.015625,-27980.3828125,-6385.98291015625,26619.005859375,-9157.7783203125,-187500.046875,31543.408203125,15141.4072265625
45,8067.383078752,-187500.015625,-28039.681640625,-6645.64306640625,27521.0546875,-9440.013671875,-187500.046875,31314.861328125,14858.7470703125
46,8067.383492719,-187500.015625,-28500.3515625,-6386.36279296875,27138.056640625,-9312.2958984375,-187500.046875,31628.568359375,15033.380859375
