4.425946243579000111e+03,-5.588682812500000000e+04,-5.440910937500000000e+04,-2.758406494140625000e+03,-1.386335644531250000e+04,-1.140144375000000000e+05,-1.044247343750000000e+05,-7.372839062500000000e+04,-1.147984218750000000e+05
4.425946350516999701e+03,-5.614438671875000000e+04,-5.489132421875000000e+04,-2.723224853515625000e+03,-1.383631054687500000e+04,-1.140782968750000000e+05,-1.044121484375000000e+05,-7.373142968750000000e+04,-1.148146718750000000e+05
4.425946456743000454e+03,-5.631372265625000000e+04,-5.525085156250000000e+04,-2.707511474609375000e+03,-1.381921191406250000e+04,-1.140677890625000000e+05,-1.043823984375000000e+05,-7.370518750000000000e+04,-1.147695703125000000e+05
4.425946560958000191e+03,-5.616807812500000000e+04,-5.500084765625000000e+04,-2.731271484375000000e+03,-1.383749609375000000e+04,-1.139953906250000000e+05,-1.043778203125000000e+05,-7.367691406250000000e+04,-1.147255625000000000e+05
4.425946664693999992e+03,-5.590609375000000000e+04,-5.448508203125000000e+04,-2.761200439453125000e+03,-1.386463085937500000e+04,-1.139592968750000000e+05,-1.044040390625000000e+05,-7.369095312500000000e+04,-1.147528750000000000e+05
4.425946768124999835e+03,-5.588407812500000000e+04,-5.441105078125000000e+04,-2.753086669921875000e+03,-1.385834960937500000e+04,-1.139991718750000000e+05,-1.044202187500000000e+05,-7.371564843750000000e+04,-1.148059765625000000e+05
4.425946871244000249e+03,-5.614315625000000000e+04,-5.489183984375000000e+04,-2.728879882812500000e+03,-1.383733886718750000e+04,-1.140712812500000000e+05,-1.044125312500000000e+05,-7.372496875000000000e+04,-1.148185000000000000e+05
4.425946975611000198e+03,-5.631401171875000000e+04,-5.525959375000000000e+04,-2.706438720703125000e+03,-1.381454003906250000e+04,-1.140675937500000000e+05,-1.043805468750000000e+05,-7.369967187500000000e+04,-1.147743281250000000e+05
4.425947080506999555e+03,-5.617306250000000000e+04,-5.501778906250000000e+04,-2.732835937500000000e+03,-1.383590820312500000e+04,-1.140042031250000000e+05,-1.043753828125000000e+05,-7.368522656250000000e+04,-1.147268515625000000e+05
4.425947564224000416e+03,-5.590850781250000000e+04,-5.450066015625000000e+04,-2.757020507812500000e+03,-1.385879687500000000e+04,-1.139692890625000000e+05,-1.043989609375000000e+05,-7.370279687500000000e+04,-1.147516015625000000e+05
4.425947678845000155e+03,-5.588980078125000000e+04,-5.442307812500000000e+04,-2.754047851562500000e+03,-1.385993652343750000e+04,-1.140103281250000000e+05,-1.044183671875000000e+05,-7.372624218750000000e+04,-1.148008828125000000e+05
4.425947784562000379e+03,-5.614022656250000000e+04,-5.489675781250000000e+04,-2.719022705078125000e+03,-1.382996289062500000e+04,-1.140715000000000000e+05,-1.044020000000000000e+05,-7.371904687500000000e+04,-1.148167968750000000e+05
4.425947888505000265e+03,-5.631255859375000000e+04,-5.526164843750000000e+04,-2.699956542968750000e+03,-1.381027148437500000e+04,-1.140642187500000000e+05,-1.043689453125000000e+05,-7.369457031250000000e+04,-1.147682968750000000e+05
4.426006188160999955e+03,-5.617301953125000000e+04,-5.502027343750000000e+04,-2.725303466796875000e+03,-1.382848828125000000e+04,-1.139945234375000000e+05,-1.043596875000000000e+05,-7.367005468750000000e+04,-1.147222734375000000e+05
4.426006315239000287e+03,-5.591872265625000000e+04,-5.451094140625000000e+04,-2.765156738281250000e+03,-1.386532324218750000e+04,-1.139667812500000000e+05,-1.043931328125000000e+05,-7.368205468750000000e+04,-1.147475312500000000e+05
4.426006422233999729e+03,-5.589840625000000000e+04,-5.443776171875000000e+04,-2.764843750000000000e+03,-1.386838574218750000e+04,-1.140104609375000000e+05,-1.044151015625000000e+05,-7.371062500000000000e+04,-1.148024687500000000e+05
4.426006527401000312e+03,-5.615091406250000000e+04,-5.491405468750000000e+04,-2.735495849609375000e+03,-1.384442480468750000e+04,-1.140732656250000000e+05,-1.044048828125000000e+05,-7.371317187500000000e+04,-1.148157500000000000e+05
4.426006632177000029e+03,-5.632190234375000000e+04,-5.528180859375000000e+04,-2.715267578125000000e+03,-1.382263183593750000e+04,-1.140624296875000000e+05,-1.043710000000000000e+05,-7.368534375000000000e+04,-1.147680468750000000e+05
4.426006735244999618e+03,-5.617967968750000000e+04,-5.504443359375000000e+04,-2.739005126953125000e+03,-1.384207812500000000e+04,-1.139922656250000000e+05,-1.043650546875000000e+05,-7.366294531250000000e+04,-1.147219140625000000e+05
4.426007018627000434e+03,-5.591566015625000000e+04,-5.452399609375000000e+04,-2.773404541015625000e+03,-1.387375000000000000e+04,-1.139602812500000000e+05,-1.043906718750000000e+05,-7.367821093750000000e+04,-1.147437734375000000e+05
