4.602283876100999805e+03,-1.875000156250000000e+05,-1.239884531250000000e+05,-1.263177734375000000e+05,1.396630859375000000e+04,-1.875000156250000000e+05,5.800975000000000000e+04,-1.232555468750000000e+05,-1.324893125000000000e+05
4.602284387499999866e+03,-1.875000156250000000e+05,-1.239737265625000000e+05,-1.262652265625000000e+05,1.397325976562500000e+04,-1.875000156250000000e+05,5.801473437500000000e+04,-1.232041796875000000e+05,-1.324520781250000000e+05
4.602284783516000061e+03,-1.875000156250000000e+05,-1.238898671875000000e+05,-1.262021718750000000e+05,1.391465429687500000e+04,-1.875000156250000000e+05,5.795373828125000000e+04,-1.231747656250000000e+05,-1.324702031250000000e+05
4.602285177087999728e+03,-1.875000156250000000e+05,-1.238584375000000000e+05,-1.262042968750000000e+05,1.390640625000000000e+04,-1.875000156250000000e+05,5.794338671875000000e+04,-1.231971796875000000e+05,-1.325029531250000000e+05
4.602285571149000134e+03,-1.875000156250000000e+05,-1.239150312500000000e+05,-1.262690468750000000e+05,1.395996093750000000e+04,-1.875000156250000000e+05,5.799821875000000000e+04,-1.232380000000000000e+05,-1.324976250000000000e+05
4.602286002855000334e+03,-1.875000156250000000e+05,-1.239760078125000000e+05,-1.263109843750000000e+05,1.398287109375000000e+04,-1.875000156250000000e+05,5.802032421875000000e+04,-1.232494609375000000e+05,-1.324710625000000000e+05
4.602286398872000063e+03,-1.875000156250000000e+05,-1.239494531250000000e+05,-1.262611406250000000e+05,1.396454296875000000e+04,-1.875000156250000000e+05,5.800442968750000000e+04,-1.232094296875000000e+05,-1.324553593750000000e+05
4.602286795865999920e+03,-1.875000156250000000e+05,-1.238898437500000000e+05,-1.262038984375000000e+05,1.394259375000000000e+04,-1.875000156250000000e+05,5.798310546875000000e+04,-1.231725703125000000e+05,-1.324591406250000000e+05
4.602287192370999946e+03,-1.875000156250000000e+05,-1.238381640625000000e+05,-1.261777187500000000e+05,1.393054589843750000e+04,-1.875000156250000000e+05,5.797090234375000000e+04,-1.231702031250000000e+05,-1.324761093750000000e+05
4.602287588387000142e+03,-1.875000156250000000e+05,-1.238779921875000000e+05,-1.262414453125000000e+05,1.395937988281250000e+04,-1.875000156250000000e+05,5.799960156250000000e+04,-1.232177031250000000e+05,-1.324893593750000000e+05
4.602287980002999575e+03,-1.875000156250000000e+05,-1.239408046875000000e+05,-1.262910468750000000e+05,1.397840136718750000e+04,-1.875000156250000000e+05,5.801929296875000000e+04,-1.232331250000000000e+05,-1.324726875000000000e+05
4.602341016846999992e+03,-1.875000156250000000e+05,-1.239124140625000000e+05,-1.262411328125000000e+05,1.394131933593750000e+04,-1.875000156250000000e+05,5.798789062500000000e+04,-1.231957265625000000e+05,-1.324601093750000000e+05
4.602341447576000064e+03,-1.875000156250000000e+05,-1.238513515625000000e+05,-1.261908828125000000e+05,1.389925390625000000e+04,-1.875000156250000000e+05,5.794906640625000000e+04,-1.231754375000000000e+05,-1.324781250000000000e+05
4.602341850926000006e+03,-1.875000156250000000e+05,-1.238148750000000000e+05,-1.261753515625000000e+05,1.389413476562500000e+04,-1.875000156250000000e+05,5.794365625000000000e+04,-1.231800625000000000e+05,-1.324997812500000000e+05
4.602342246942000202e+03,-1.875000156250000000e+05,-1.238558906250000000e+05,-1.262358593750000000e+05,1.391655371093750000e+04,-1.875000156250000000e+05,5.796690234375000000e+04,-1.232300390625000000e+05,-1.325141875000000000e+05
4.602342641002000164e+03,-1.875000156250000000e+05,-1.239247578125000000e+05,-1.262880468750000000e+05,1.394158789062500000e+04,-1.875000156250000000e+05,5.799582421875000000e+04,-1.232520781250000000e+05,-1.324976093750000000e+05
4.602343038484999852e+03,-1.875000156250000000e+05,-1.239112968750000000e+05,-1.262418281250000000e+05,1.394109570312500000e+04,-1.875000156250000000e+05,5.799312109375000000e+04,-1.232079375000000000e+05,-1.324700937500000000e+05
4.602343448190999879e+03,-1.875000156250000000e+05,-1.238378750000000000e+05,-1.261808984375000000e+05,1.388850195312500000e+04,-1.875000156250000000e+05,5.793871484375000000e+04,-1.231779843750000000e+05,-1.324861718750000000e+05
4.602343845184999736e+03,-1.875000156250000000e+05,-1.238054843750000000e+05,-1.261811640625000000e+05,1.387491210937500000e+04,-1.875000156250000000e+05,5.792897265625000000e+04,-1.231997109375000000e+05,-1.325267968750000000e+05
4.602344311603999813e+03,-1.875000156250000000e+05,-1.238688281250000000e+05,-1.262446406250000000e+05,1.392343847656250000e+04,-1.875000156250000000e+05,5.797939843750000000e+04,-1.232388437500000000e+05,-1.325216093750000000e+05
4.602344703708999987e+03,-1.875000156250000000e+05,-1.239294062500000000e+05,-1.262901718750000000e+05,1.394353222656250000e+04,-1.875000156250000000e+05,5.800074218750000000e+04,-1.232528828125000000e+05,-1.325000312500000000e+05
4.602345097770000393e+03,-1.875000156250000000e+05,-1.239076093750000000e+05,-1.262468359375000000e+05,1.392104687500000000e+04,-1.875000156250000000e+05,5.797883984375000000e+04,-1.232210781250000000e+05,-1.324889843750000000e+05
