8.305092987449999782e+03,-8.782235156250000000e+04,-1.331326718750000000e+05,-1.112598984375000000e+05,5.002830078125000000e+04,-1.363950000000000000e+05,1.156041210937500000e+04,-1.115198750000000000e+05,-1.036861015625000000e+05
8.305093391287000486e+03,-8.790480468750000000e+04,-1.331526093750000000e+05,-1.113096093750000000e+05,5.003621093750000000e+04,-1.364561718750000000e+05,1.155864550781250000e+04,-1.115331718750000000e+05,-1.037122265625000000e+05
8.305093860638000479e+03,-8.813923437500000000e+04,-1.331485781250000000e+05,-1.113196875000000000e+05,5.004600390625000000e+04,-1.364907968750000000e+05,1.156742968750000000e+04,-1.115242500000000000e+05,-1.037063984375000000e+05
8.305094393056999252e+03,-8.815150000000000000e+04,-1.331420937500000000e+05,-1.112837031250000000e+05,5.003176562500000000e+04,-1.364465781250000000e+05,1.156329492187500000e+04,-1.115221718750000000e+05,-1.036897187500000000e+05
8.305094931343999633e+03,-8.799607031250000000e+04,-1.331393750000000000e+05,-1.112621562500000000e+05,5.002394140625000000e+04,-1.364070625000000000e+05,1.155846679687500000e+04,-1.115191328125000000e+05,-1.036825234375000000e+05
8.305095486252999763e+03,-8.782396093750000000e+04,-1.331423906250000000e+05,-1.112681250000000000e+05,5.001931640625000000e+04,-1.364021093750000000e+05,1.155238769531250000e+04,-1.115244296875000000e+05,-1.036897187500000000e+05
8.305096099341999434e+03,-8.790793750000000000e+04,-1.331574375000000000e+05,-1.113115078125000000e+05,5.003212109375000000e+04,-1.364650625000000000e+05,1.155596386718750000e+04,-1.115347578125000000e+05,-1.037121875000000000e+05
8.305096541314000206e+03,-8.815990625000000000e+04,-1.331513281250000000e+05,-1.113138750000000000e+05,5.004810546875000000e+04,-1.365020781250000000e+05,1.157547656250000000e+04,-1.115209921875000000e+05,-1.037037578125000000e+05
8.305096929506000379e+03,-8.817142187500000000e+04,-1.331360625000000000e+05,-1.112713671875000000e+05,5.003795703125000000e+04,-1.364442343750000000e+05,1.157469433593750000e+04,-1.115120000000000000e+05,-1.036775859375000000e+05
8.305097306941999705e+03,-8.802208593750000000e+04,-1.331287968750000000e+05,-1.112490156250000000e+05,5.003764453125000000e+04,-1.364053437500000000e+05,1.157552148437500000e+04,-1.115052343750000000e+05,-1.036679687500000000e+05
8.305150541556000462e+03,-8.785145312500000000e+04,-1.331280781250000000e+05,-1.112513125000000000e+05,5.003775390625000000e+04,-1.363961406250000000e+05,1.157297363281250000e+04,-1.115076875000000000e+05,-1.036737187500000000e+05
8.305150942948999727e+03,-8.793046875000000000e+04,-1.331402031250000000e+05,-1.112925546875000000e+05,5.004730078125000000e+04,-1.364504062500000000e+05,1.157026855468750000e+04,-1.115152656250000000e+05,-1.036950859375000000e+05
8.305151376608999271e+03,-8.815536718750000000e+04,-1.331394843750000000e+05,-1.113018515625000000e+05,5.005458593750000000e+04,-1.364793437500000000e+05,1.157570019531250000e+04,-1.115105546875000000e+05,-1.036924453125000000e+05
8.305151756489000036e+03,-8.817112500000000000e+04,-1.331295000000000000e+05,-1.112634765625000000e+05,5.004566796875000000e+04,-1.364312968750000000e+05,1.157661621093750000e+04,-1.115033750000000000e+05,-1.036703437500000000e+05
8.305152169615999810e+03,-8.799179687500000000e+04,-1.331254531250000000e+05,-1.112421250000000000e+05,5.003223437500000000e+04,-1.363780781250000000e+05,1.156834667968750000e+04,-1.115033281250000000e+05,-1.036630781250000000e+05
8.305152616965000561e+03,-8.781539843750000000e+04,-1.331319062500000000e+05,-1.112585781250000000e+05,5.003339843750000000e+04,-1.363795937500000000e+05,1.156090332031250000e+04,-1.115101015625000000e+05,-1.036775390625000000e+05
8.305152999289999570e+03,-8.792094531250000000e+04,-1.331408906250000000e+05,-1.113022578125000000e+05,5.005597265625000000e+04,-1.364498281250000000e+05,1.156919628906250000e+04,-1.115097656250000000e+05,-1.036950625000000000e+05
8.305153370370999255e+03,-8.817057031250000000e+04,-1.331348593750000000e+05,-1.113017656250000000e+05,5.006524609375000000e+04,-1.364821250000000000e+05,1.157726464843750000e+04,-1.115001328125000000e+05,-1.036875312500000000e+05
8.305153814298000725e+03,-8.820089843750000000e+04,-1.331215312500000000e+05,-1.112628281250000000e+05,5.005818359375000000e+04,-1.364370000000000000e+05,1.157914257812500000e+04,-1.114892734375000000e+05,-1.036644218750000000e+05
8.305154197112000475e+03,-8.802364843750000000e+04,-1.331197187500000000e+05,-1.112390859375000000e+05,5.004242578125000000e+04,-1.363839062500000000e+05,1.156863671875000000e+04,-1.114930468750000000e+05,-1.036608437500000000e+05
8.305154570148000857e+03,-8.784888281250000000e+04,-1.331217343750000000e+05,-1.112467343750000000e+05,5.004609375000000000e+04,-1.363830625000000000e+05,1.156503808593750000e+04,-1.114985937500000000e+05,-1.036743906250000000e+05
8.305155004786000063e+03,-8.792165625000000000e+04,-1.331340156250000000e+05,-1.112891562500000000e+05,5.005469921875000000e+04,-1.364409218750000000e+05,1.156600000000000000e+04,-1.115106406250000000e+05,-1.036965390625000000e+05
8.305155391510999834e+03,-8.815731250000000000e+04,-1.331342343750000000e+05,-1.113025468750000000e+05,5.006520312500000000e+04,-1.364844687500000000e+05,1.157648242187500000e+04,-1.115063671875000000e+05,-1.036953281250000000e+05
8.305155765035999138e+03,-8.817955468750000000e+04,-1.331244687500000000e+05,-1.112613281250000000e+05,5.005653125000000000e+04,-1.364381093750000000e+05,1.157641503906250000e+04,-1.114989687500000000e+05,-1.036713437500000000e+05
8.305156240252999851e+03,-8.801128906250000000e+04,-1.331222343750000000e+05,-1.112396484375000000e+05,5.004631640625000000e+04,-1.363924218750000000e+05,1.157114062500000000e+04,-1.114996406250000000e+05,-1.036637500000000000e+05
8.305210522105999189e+03,-8.783737500000000000e+04,-1.331233750000000000e+05,-1.112465546875000000e+05,5.004651562500000000e+04,-1.363908125000000000e+05,1.157000097656250000e+04,-1.115032656250000000e+05,-1.036728906250000000e+05
8.305210949410000467e+03,-8.791003906250000000e+04,-1.331347187500000000e+05,-1.112922656250000000e+05,5.005527734375000000e+04,-1.364467812500000000e+05,1.156984375000000000e+04,-1.115124062500000000e+05,-1.036932109375000000e+05
8.305211313645999326e+03,-8.815373437500000000e+04,-1.331339843750000000e+05,-1.113029921875000000e+05,5.006524609375000000e+04,-1.364872187500000000e+05,1.157882910156250000e+04,-1.115071953125000000e+05,-1.036902812500000000e+05
8.305211674459000278e+03,-8.818817968750000000e+04,-1.331225000000000000e+05,-1.112627812500000000e+05,5.005780468750000000e+04,-1.364417343750000000e+05,1.158193652343750000e+04,-1.114988593750000000e+05,-1.036681250000000000e+05
8.305212137454000185e+03,-8.804070312500000000e+04,-1.331172968750000000e+05,-1.112368515625000000e+05,5.005230468750000000e+04,-1.363976250000000000e+05,1.157981250000000000e+04,-1.114941250000000000e+05,-1.036592343750000000e+05
