1.497815435799999932e+03,-6.649981250000000000e+04,-8.280666406250000000e+04,-8.798971875000000000e+04,1.737767578125000000e+04,-1.178002656250000000e+05,-3.686656640625000000e+04,-1.093360625000000000e+05,-1.107961250000000000e+05
1.497869320828999889e+03,-6.644087500000000000e+04,-8.280178906250000000e+04,-8.798688281250000000e+04,1.737711718750000000e+04,-1.177720312500000000e+05,-3.686958203125000000e+04,-1.092704843750000000e+05,-1.107697656250000000e+05
1.497869747152999935e+03,-6.637900000000000000e+04,-8.279557812500000000e+04,-8.798855468750000000e+04,1.737280468750000000e+04,-1.177599609375000000e+05,-3.687409765625000000e+04,-1.092535156250000000e+05,-1.107689609375000000e+05
1.497870135830999970e+03,-6.641040625000000000e+04,-8.281140625000000000e+04,-8.800578906250000000e+04,1.737649218750000000e+04,-1.178017421875000000e+05,-3.687921484375000000e+04,-1.093345390625000000e+05,-1.108200390625000000e+05
1.497870581223000045e+03,-6.650593750000000000e+04,-8.282050000000000000e+04,-8.800702343750000000e+04,1.737754296875000000e+04,-1.178334140625000000e+05,-3.687427734375000000e+04,-1.094012187500000000e+05,-1.108435781250000000e+05
1.497870975279000049e+03,-6.648846093750000000e+04,-8.280764843750000000e+04,-8.799560156250000000e+04,1.736477929687500000e+04,-1.177958359375000000e+05,-3.687349218750000000e+04,-1.093343593750000000e+05,-1.107954062500000000e+05
1.497871356135000042e+03,-6.642842187500000000e+04,-8.280400781250000000e+04,-8.799285156250000000e+04,1.736149414062500000e+04,-1.177711640625000000e+05,-3.687380859375000000e+04,-1.092686250000000000e+05,-1.107690312500000000e+05
1.497871737480000093e+03,-6.636842968750000000e+04,-8.280150000000000000e+04,-8.799077343750000000e+04,1.735977343750000000e+04,-1.177653515625000000e+05,-3.687360546875000000e+04,-1.092607812500000000e+05,-1.107728125000000000e+05
1.497872259629999917e+03,-6.639641406250000000e+04,-8.281658593750000000e+04,-8.800232812500000000e+04,1.736158398437500000e+04,-1.178017812500000000e+05,-3.687666796875000000e+04,-1.093401328125000000e+05,-1.108186718750000000e+05
1.497872656130999985e+03,-6.649476562500000000e+04,-8.282776562500000000e+04,-8.800243750000000000e+04,1.736784179687500000e+04,-1.178364765625000000e+05,-3.686893359375000000e+04,-1.094098437500000000e+05,-1.108454296875000000e+05
1.497873046275999968e+03,-6.648137500000000000e+04,-8.281245312500000000e+04,-8.798556250000000000e+04,1.736627734375000000e+04,-1.178022109375000000e+05,-3.686001562500000000e+04,-1.093444218750000000e+05,-1.107933281250000000e+05
1.497873452555000085e+03,-6.640571093750000000e+04,-8.280983593750000000e+04,-8.798929687500000000e+04,1.735566015625000000e+04,-1.177647734375000000e+05,-3.687152734375000000e+04,-1.092651406250000000e+05,-1.107569609375000000e+05
1.497873904791000086e+03,-6.636237500000000000e+04,-8.282000781250000000e+04,-8.799931250000000000e+04,1.735420703125000000e+04,-1.177722109375000000e+05,-3.688091406250000000e+04,-1.092663046875000000e+05,-1.107780625000000000e+05
1.497874293958999942e+03,-6.640325781250000000e+04,-8.283778125000000000e+04,-8.801091406250000000e+04,1.736035351562500000e+04,-1.178173828125000000e+05,-3.688004296875000000e+04,-1.093465703125000000e+05,-1.108237734375000000e+05
